https://iprice.sg/simple/bags/women/handbags/,12/4/18,https://iprice.co.id/simple/tas/wanita/tangan/,"false"
https://iprice.sg/tbg/clothing/,12/4/18,https://iprice.co.id/tbg/pakaian/,"true"
https://iprice.sg/tupper-cabinet/bedroom/wardrobes/,12/4/18,https://iprice.co.id/tupper-cabinet/kamar-tidur/lemari/,"true"
https://iprice.sg/gemeiq/korean-fashion/shoes/,12/4/18,https://iprice.ph/gemeiq/korean-fashion/shoes/,"false"
https://iprice.sg/greenmax/,12/4/18,https://iprice.ph/greenmax/,"true"
https://iprice.sg/nike/shoes/sliders/,12/4/18,https://iprice.ph/nike/shoes/sliders/,"true"
https://iprice.sg/onnit/,12/4/18,https://iprice.ph/onnit/,"false"
https://iprice.sg/quiksilver/clothing/men/tops/tank/,12/4/18,https://iprice.ph/quiksilver/clothing/men/tops/tank/,"false"
https://iprice.sg/jewellery/men/accessories/,12/4/18,https://ipricethailand.com/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%94%E0%B8%9A/%E0%B8%9C%E0%B8%8A%E0%B8%B2%E0%B8%A2/accessories/,"false"
https://iprice.sg/kenzo/clothing/ties-bowties/,12/4/18,https://ipricethailand.com/kenzo/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%95%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A2/%E0%B9%80%E0%B8%99%E0%B8%84%E0%B9%84%E0%B8%97%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%82%E0%B8%9A%E0%B8%A7/,"true"
https://iprice.sg/luminarc/kitchen-dining/dinnerware/plates/,12/4/18,https://ipricethailand.com/luminarc/%E0%B8%AB%E0%B8%AD%E0%B8%87%E0%B8%84%E0%B8%A3%E0%B8%A7%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%AB%E0%B8%AD%E0%B8%87%E0%B8%A3%E0%B8%9A%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3/%E0%B8%AD%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%9A%E0%B8%A3%E0%B8%9A%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3/%E0%B8%88%E0%B8%B2%E0%B8%99/,"true"
https://iprice.sg/naning9/clothing/women/dresses/maxi/,12/4/18,https://ipricethailand.com/naning9/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%95%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A2/%E0%B8%9C%E0%B8%AB%E0%B8%8D%E0%B8%87/%E0%B8%8A%E0%B8%94%E0%B9%80%E0%B8%94%E0%B8%A3%E0%B8%AA/%E0%B9%81%E0%B8%A1%E0%B8%81%E0%B8%8B/,"true"
https://iprice.sg/venuco/bags/sling/,12/4/18,https://ipricethailand.com/venuco/%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%9B%E0%B8%B2/%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%9B%E0%B8%B2%E0%B8%AA%E0%B8%B0%E0%B8%9E%E0%B8%B2%E0%B8%A2/,"true"
https://iprice.sg/wopow/phones-tablets/,12/4/18,https://ipricethailand.com/wopow/%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%9E%E0%B8%97%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%81%E0%B8%97%E0%B8%9A%E0%B9%80%E0%B8%A5%E0%B8%95/,"true"
https://iprice.sg/jewellery/men/accessories/,12/4/18,https://iprice.vn/trang-suc/nam/phu-kien/,"false"
https://iprice.sg/onnit/,12/4/18,https://iprice.vn/onnit/,"false"
https://iprice.sg/jewellery/men/accessories/,12/4/18,https://iprice.hk/jewellery/men/accessories/,"false"
https://iprice.sg/naning9/clothing/women/dresses/maxi/,12/4/18,https://iprice.hk/naning9/clothing/women/dresses/maxi/,"true"
https://iprice.sg/thomas/kids-clothing/,12/3/18,https://iprice.co.id/thomas/pakaian-anak/,"true"
https://iprice.sg/thomas/kids-clothing/,12/3/18,https://iprice.ph/thomas/kids-clothing/,"true"
https://iprice.sg/chiara-ferragni/clothing/hoodies-and-sweatshirts/,12/2/18,https://iprice.my/chiara-ferragni/clothing/hoodies-and-sweatshirts/,"true"
https://iprice.sg/adidas/suede/shoes/sneakers/,12/2/18,https://iprice.co.id/adidas/suede/sepatu/sneaker/,"false"
https://iprice.sg/karl-lagerfeld/clothing/men/hoodies-and-sweatshirts/,12/2/18,https://iprice.co.id/karl-lagerfeld/pakaian/pria/hoodie-dan-sweatshirt/,"true"
https://iprice.sg/adidas/suede/shoes/sneakers/,12/2/18,https://iprice.ph/adidas/suede/shoes/sneakers/,"false"
https://iprice.sg/karl-lagerfeld/clothing/men/hoodies-and-sweatshirts/,12/2/18,https://iprice.ph/karl-lagerfeld/clothing/men/hoodies-and-sweatshirts/,"true"
https://iprice.sg/romwe/clothing/shirts/dress/,12/2/18,https://iprice.ph/romwe/clothing/shirts/dress/,"false"
https://iprice.sg/adidas/suede/shoes/sneakers/,12/2/18,https://ipricethailand.com/adidas/suede/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B2/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B2%E0%B8%9C%E0%B8%B2%E0%B9%83%E0%B8%9A/,"false"
https://iprice.sg/karl-lagerfeld/clothing/men/hoodies-and-sweatshirts/,12/2/18,https://iprice.vn/karl-lagerfeld/quan-ao/nam/ao-khoac-hoodies-ao-khoac-tay-dai/,"true"
https://iprice.sg/asus/kitchen-dining/,12/1/18,https://iprice.ph/asus/kitchen-dining/,"false"
https://iprice.sg/hella/clothing/,12/1/18,https://iprice.ph/hella/clothing/,"false"
https://iprice.sg/winning/eyecare/,11/30/18,https://ipricethailand.com/winning/%E0%B8%9C%E0%B8%A5%E0%B8%95%E0%B8%A0%E0%B8%93%E0%B8%91%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%9A%E0%B8%94%E0%B8%A7%E0%B8%87%E0%B8%95%E0%B8%B2/,"false"
https://iprice.sg/thom-browne/shoes/boots/winter/,11/29/18,https://iprice.my/thom-browne/shoes/boots/winter/,"false"
https://iprice.sg/thom-browne/shoes/boots/winter/,11/29/18,https://ipricethailand.com/thom-browne/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B2/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B2%E0%B8%9A%E0%B8%97/%E0%B8%81%E0%B8%99%E0%B8%AB%E0%B8%99%E0%B8%B2%E0%B8%A7/,"false"
https://iprice.sg/vivartte/clothing/hats/,11/28/18,https://ipricethailand.com/vivartte/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%95%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A2/%E0%B8%AB%E0%B8%A1%E0%B8%A7%E0%B8%81/,"true"
https://iprice.sg/ld/clothing/,11/27/18,https://iprice.co.id/ld/pakaian/,"true"
https://iprice.sg/mizuno/clothing/shorts/,11/27/18,https://iprice.co.id/mizuno/pakaian/celana-pendek/,"true"
https://iprice.sg/ld/clothing/,11/27/18,https://iprice.ph/ld/clothing/,"true"
https://iprice.sg/ld/clothing/,11/27/18,https://ipricethailand.com/ld/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%95%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A2/,"true"
https://iprice.sg/aquatech/camera-photo/accessories/,11/26/18,https://iprice.my/aquatech/camera-photo/accessories/,"true"
https://iprice.sg/zalora/clothing/women/dresses/kimono/,11/26/18,https://iprice.my/zalora/clothing/women/dresses/kimono/,"true"
https://iprice.sg/aquatech/camera-photo/accessories/,11/26/18,https://ipricethailand.com/aquatech/%E0%B8%81%E0%B8%A5%E0%B8%AD%E0%B8%87%E0%B8%96%E0%B8%B2%E0%B8%A2%E0%B8%A3%E0%B8%9B%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%A3%E0%B8%9B%E0%B8%A0%E0%B8%B2%E0%B8%9E/%E0%B8%AD%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%A1/,"true"
https://iprice.sg/hom/clothing/underwear/boxers/,11/26/18,https://ipricethailand.com/hom/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%95%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A2/%E0%B8%8A%E0%B8%94%E0%B8%8A%E0%B8%99%E0%B9%83%E0%B8%99/%E0%B8%81%E0%B8%B2%E0%B8%87%E0%B9%80%E0%B8%81%E0%B8%87%E0%B8%9A%E0%B8%AD%E0%B8%81%E0%B9%80%E0%B8%8B%E0%B8%AD%E0%B8%A3/,"true"
https://iprice.sg/labiotte/makeup/face/,11/26/18,https://ipricethailand.com/labiotte/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B3%E0%B8%AD%E0%B8%B2%E0%B8%87/%E0%B9%83%E0%B8%9A%E0%B8%AB%E0%B8%99%E0%B8%B2/,"true"
https://iprice.sg/labiotte/makeup/face/,11/26/18,https://iprice.vn/labiotte/trang-diem/mat/,"true"
https://iprice.sg/cliv/skin-care/face/,11/25/18,https://iprice.my/cliv/skin-care/face/,"false"
https://iprice.sg/new-balance/groceries/,11/25/18,https://iprice.my/new-balance/groceries/,"false"
https://iprice.sg/new-balance/groceries/,11/25/18,https://iprice.ph/new-balance/groceries/,"false"
https://iprice.sg/kumon/toys/,11/24/18,https://iprice.ph/kumon/toys/,"true"
https://iprice.sg/catalyst/phones-tablets/accessories/cases-covers/,11/24/18,https://ipricethailand.com/catalyst/%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%9E%E0%B8%97%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%81%E0%B8%97%E0%B8%9A%E0%B9%80%E0%B8%A5%E0%B8%95/%E0%B8%AD%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%A1/%E0%B9%80%E0%B8%84%E0%B8%AA/,"false"
https://iprice.sg/homey/,11/23/18,https://iprice.my/homey/,"false"
https://iprice.sg/monopoly/home-decor/,11/23/18,https://iprice.co.id/monopoly/dekorasi-rumah/,"false"
https://iprice.sg/homey/,11/23/18,https://iprice.hk/homey/,"false"
https://iprice.sg/sonny-angel/,11/22/18,https://iprice.my/sonny-angel/,"true"
https://iprice.sg/sonny-angel/,11/22/18,https://iprice.co.id/sonny-angel/,"true"
https://iprice.sg/zara/clothing/jeans/,11/22/18,https://iprice.co.id/zara/pakaian/jeans/,"true"
https://iprice.sg/adidas/climacool/clothing/underwear/boxer-briefs/,11/22/18,https://iprice.ph/adidas/climacool/clothing/underwear/boxer-briefs/,"false"
https://iprice.sg/wow/home-decor/wall-art/,11/22/18,https://iprice.ph/wow/home-decor/wall-art/,"true"
https://iprice.sg/amgo/computing/,11/22/18,https://ipricethailand.com/amgo/%E0%B8%AD%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B8%84%E0%B8%AD%E0%B8%A1%E0%B8%9E%E0%B8%A7%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3/,"true"
https://iprice.sg/sonny-angel/,11/22/18,https://ipricethailand.com/sonny-angel/,"true"
https://iprice.sg/zara/clothing/jeans/,11/22/18,https://iprice.vn/zara/quan-ao/jeans/,"true"
https://iprice.sg/ron-dorff/clothing/men/hoodies-and-sweatshirts/,11/21/18,https://iprice.my/ron-dorff/clothing/men/hoodies-and-sweatshirts/,"true"
https://iprice.sg/ron-dorff/clothing/men/hoodies-and-sweatshirts/,11/21/18,https://iprice.co.id/ron-dorff/pakaian/pria/hoodie-dan-sweatshirt/,"true"
https://iprice.sg/bear/kitchen-dining/tableware/spoons/,11/21/18,https://iprice.ph/bear/kitchen-dining/tableware/spoons/,"false"
https://iprice.sg/luminous/makeup/face/,11/21/18,https://ipricethailand.com/luminous/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B3%E0%B8%AD%E0%B8%B2%E0%B8%87/%E0%B9%83%E0%B8%9A%E0%B8%AB%E0%B8%99%E0%B8%B2/,"false"
https://iprice.sg/luminous/makeup/face/,11/21/18,https://iprice.vn/luminous/trang-diem/mat/,"false"
https://iprice.sg/rilexawhile/,11/20/18,https://iprice.my/rilexawhile/,"false"
https://iprice.sg/rilexawhile/,11/20/18,https://iprice.ph/rilexawhile/,"false"
https://iprice.sg/micro/clothing/,11/19/18,https://iprice.co.id/micro/pakaian/,"false"
https://iprice.sg/cetaphil/skin-care/face/whitening/,11/19/18,https://iprice.ph/cetaphil/skin-care/face/whitening/,"false"
https://iprice.sg/micro/clothing/,11/19/18,https://iprice.ph/micro/clothing/,"false"
https://iprice.sg/casio/baby-g/watches/men/analogue/,11/19/18,https://ipricethailand.com/casio/baby-g/%E0%B8%99%E0%B8%B2%E0%B8%AC%E0%B8%81%E0%B8%B2%E0%B8%82%E0%B8%AD%E0%B8%A1%E0%B8%AD/%E0%B8%9C%E0%B8%8A%E0%B8%B2%E0%B8%A2/%E0%B8%99%E0%B8%B2%E0%B8%AC%E0%B8%81%E0%B8%B2%E0%B8%AD%E0%B8%99%E0%B8%B2%E0%B8%A5%E0%B8%AD%E0%B8%81/,"false"
https://iprice.sg/hunter/hobbies/books/,11/18/18,https://iprice.co.id/hunter/hobi/buku/,"true"
https://iprice.sg/hype/clothing/hoodies-and-sweatshirts/,11/18/18,https://iprice.co.id/hype/pakaian/hoodie-dan-sweatshirt/,"true"
https://iprice.sg/herbalife/groceries/drinks/tea/,11/18/18,https://iprice.ph/herbalife/groceries/drinks/tea/,"false"
https://iprice.sg/hunter/hobbies/books/,11/18/18,https://iprice.ph/hunter/hobbies/books/,"true"
https://iprice.sg/benice/appliances/humidifiers/,11/17/18,https://iprice.my/benice/appliances/humidifiers/,"true"
https://iprice.sg/stone-island/baby-gear/,11/17/18,https://iprice.my/stone-island/baby-gear/,"false"
https://iprice.sg/hikosen-cara-japan/,11/16/18,https://iprice.my/hikosen-cara-japan/,"true"
https://iprice.sg/aokang/shoes/wedges/,11/16/18,https://iprice.co.id/aokang/sepatu/wedges/,"false"
https://iprice.sg/hikosen-cara-japan/,11/16/18,https://iprice.co.id/hikosen-cara-japan/,"true"
https://iprice.sg/kelme/clothing/pants/trousers/,11/16/18,https://iprice.co.id/kelme/pakaian/celana/panjang/,"true"
https://iprice.sg/aokang/shoes/wedges/,11/16/18,https://iprice.ph/aokang/shoes/wedges/,"false"
https://iprice.sg/vero-moda/clothing/women/swimwear/bikinis/,11/16/18,https://iprice.ph/vero-moda/clothing/women/swimwear/bikinis/,"true"
https://iprice.sg/grace/kitchen-dining/cookware/,11/16/18,https://ipricethailand.com/grace/%E0%B8%AB%E0%B8%AD%E0%B8%87%E0%B8%84%E0%B8%A3%E0%B8%A7%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%AB%E0%B8%AD%E0%B8%87%E0%B8%A3%E0%B8%9A%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%84%E0%B8%A3%E0%B8%A7/,"true"
https://iprice.sg/hikosen-cara-japan/,11/16/18,https://ipricethailand.com/hikosen-cara-japan/,"true"
https://iprice.sg/adidas/kanadia/shoes/sports/hiking/,11/15/18,https://iprice.my/adidas/kanadia/shoes/sports/hiking/,"false"
https://iprice.sg/deuter/clothing/,11/15/18,https://iprice.my/deuter/clothing/,"false"
https://iprice.sg/adidas/kanadia/shoes/sports/hiking/,11/15/18,https://iprice.co.id/adidas/kanadia/sepatu/olahraga/hiking/,"false"
https://iprice.sg/deli/bags/briefcases/,11/15/18,https://iprice.co.id/deli/tas/kantor/,"true"
https://iprice.sg/deuter/clothing/,11/15/18,https://iprice.co.id/deuter/pakaian/,"false"
https://iprice.sg/norvincy/shoes/sports/,11/15/18,https://iprice.co.id/norvincy/sepatu/olahraga/,"true"
https://iprice.sg/deuter/clothing/,11/15/18,https://iprice.ph/deuter/clothing/,"false"
https://iprice.sg/serta/home-office/chairs/,11/15/18,https://iprice.ph/serta/home-office/chairs/,"true"
https://iprice.sg/wk-design/kitchen-dining/cookware/pots/,11/15/18,https://iprice.ph/wk-design/kitchen-dining/cookware/pots/,"false"
https://iprice.sg/armaggeddon/kitchen-dining/cookware/pots/,11/14/18,https://iprice.my/armaggeddon/kitchen-dining/cookware/pots/,"false"
https://iprice.sg/coleman/adventure/fishing/,11/14/18,https://ipricethailand.com/coleman/%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%9C%E0%B8%88%E0%B8%8D%E0%B8%A0%E0%B8%A2/%E0%B8%95%E0%B8%81%E0%B8%9B%E0%B8%A5%E0%B8%B2/,"false"
https://iprice.sg/hc/toys/building/,11/13/18,https://iprice.ph/hc/toys/building/,"true"
https://iprice.sg/tulip/groceries/food-cupboard/canned-food/,11/13/18,https://iprice.ph/tulip/groceries/food-cupboard/canned-food/,"false"
https://iprice.sg/cetaphil/skin-care/face/night-creams/,11/12/18,https://iprice.ph/cetaphil/skin-care/face/night-creams/,"false"
https://iprice.sg/alysvia/kitchen-dining/cookware/pots/,11/11/18,https://iprice.my/alysvia/kitchen-dining/cookware/pots/,"false"
https://iprice.sg/brixton/groceries/,11/11/18,https://iprice.my/brixton/groceries/,"false"
https://iprice.sg/citizen/kitchen-dining/cookware/pots/,11/10/18,https://iprice.my/citizen/kitchen-dining/cookware/pots/,"false"
https://iprice.sg/tecware/kitchen-dining/cookware/pots/,11/10/18,https://iprice.my/tecware/kitchen-dining/cookware/pots/,"false"
https://iprice.sg/nature-republic/hair-care/conditioners/,11/10/18,https://iprice.co.id/nature-republic/perawatan-rambut/kondisioner/,"false"
https://iprice.sg/oem-china/shoes/sneakers/,11/10/18,https://iprice.co.id/oem-china/sepatu/sneaker/,"false"
https://iprice.sg/kate-spade-new-york/shoes/women/boots/,11/10/18,https://iprice.ph/kate-spade-new-york/shoes/women/boots/,"true"
https://iprice.sg/fila/original/shoes/sandals/,11/10/18,https://ipricethailand.com/fila/original/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B2/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B2%E0%B9%81%E0%B8%95%E0%B8%B0/,"false"
https://iprice.sg/nature-republic/hair-care/conditioners/,11/10/18,https://ipricethailand.com/nature-republic/%E0%B8%9C%E0%B8%A5%E0%B8%95%E0%B8%A0%E0%B8%93%E0%B8%91%E0%B8%94%E0%B9%81%E0%B8%A5%E0%B9%80%E0%B8%AA%E0%B8%99%E0%B8%9C%E0%B8%A1/%E0%B8%84%E0%B8%A3%E0%B8%A1%E0%B8%99%E0%B8%A7%E0%B8%94%E0%B8%9C%E0%B8%A1/,"false"
https://iprice.sg/images/makeup/face/,11/8/18,https://ipricethailand.com/images/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B3%E0%B8%AD%E0%B8%B2%E0%B8%87/%E0%B9%83%E0%B8%9A%E0%B8%AB%E0%B8%99%E0%B8%B2/,"true"
https://iprice.sg/images/makeup/face/,11/8/18,https://iprice.vn/images/trang-diem/mat/,"true"
https://iprice.sg/dream-lighting/lighting/,11/7/18,https://iprice.my/dream-lighting/lighting/,"false"
https://iprice.sg/msur/,11/7/18,https://iprice.my/msur/,"false"
https://iprice.sg/msur/,11/7/18,https://iprice.co.id/msur/,"false"
https://iprice.sg/dream-lighting/lighting/,11/7/18,https://iprice.ph/dream-lighting/lighting/,"false"
https://iprice.sg/balea/makeup/face/,11/7/18,https://iprice.vn/balea/trang-diem/mat/,"true"
https://iprice.sg/tumi/bags/men/sling/shoulder/,11/6/18,https://iprice.co.id/tumi/tas/pria/selempang/bahu/,"true"
https://iprice.sg/zara/clothing/skirts/midi/,11/6/18,https://iprice.co.id/zara/pakaian/rok/midi/,"true"
https://iprice.sg/chh/clothing/jackets/,11/6/18,https://iprice.ph/chh/clothing/jackets/,"true"
https://iprice.sg/michael-kors/groceries/alcohol/,11/6/18,https://iprice.ph/michael-kors/groceries/alcohol/,"false"
https://iprice.sg/only/clothing/sportswear/,11/5/18,https://iprice.my/only/clothing/sportswear/,"true"
https://iprice.sg/victorias-secret/bags/wallets/,11/5/18,https://iprice.my/victorias-secret/bags/wallets/,"false"
https://iprice.sg/adidas/original/clothing/polo-shirts/,11/5/18,https://iprice.co.id/adidas/original/pakaian/kemeja-polo/,"true"
https://iprice.sg/daiicihi/,11/5/18,https://iprice.co.id/daiicihi/,"true"
https://iprice.sg/kado/,11/5/18,https://iprice.co.id/kado/,"true"
https://iprice.sg/nike/kobe/shoes/sports/running/,11/5/18,https://iprice.co.id/nike/kobe/sepatu/olahraga/lari/,"false"
https://iprice.sg/redeye/clothing/,11/5/18,https://iprice.co.id/redeye/pakaian/,"true"
https://iprice.sg/rosetta-getty/shoes/women/boots/,11/5/18,https://iprice.co.id/rosetta-getty/sepatu/wanita/boot/,"true"
https://iprice.sg/totoro/bedroom/,11/5/18,https://iprice.co.id/totoro/kamar-tidur/,"false"
https://iprice.sg/victorias-secret/bags/wallets/,11/5/18,https://iprice.co.id/victorias-secret/tas/dompet/,"false"
https://iprice.sg/adidas/original/clothing/polo-shirts/,11/5/18,https://iprice.ph/adidas/original/clothing/polo-shirts/,"true"
https://iprice.sg/nike/kobe/shoes/sports/running/,11/5/18,https://iprice.ph/nike/kobe/shoes/sports/running/,"false"
https://iprice.sg/only/clothing/sportswear/,11/5/18,https://iprice.ph/only/clothing/sportswear/,"true"
https://iprice.sg/victorias-secret/bags/wallets/,11/5/18,https://iprice.ph/victorias-secret/bags/wallets/,"false"
https://iprice.sg/only/clothing/sportswear/,11/5/18,https://ipricethailand.com/only/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%95%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A2/%E0%B8%8A%E0%B8%94%E0%B8%81%E0%B8%AC%E0%B8%B2/,"true"
https://iprice.sg/totoro/bedroom/,11/5/18,https://ipricethailand.com/totoro/%E0%B8%AB%E0%B8%AD%E0%B8%87%E0%B8%99%E0%B8%AD%E0%B8%99/,"false"
https://iprice.sg/victorias-secret/bags/wallets/,11/5/18,https://ipricethailand.com/victorias-secret/%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%9B%E0%B8%B2/%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%9B%E0%B8%B2%E0%B8%AA%E0%B8%95%E0%B8%B2%E0%B8%87%E0%B8%84/,"false"
https://iprice.sg/adidas/original/clothing/polo-shirts/,11/5/18,https://iprice.vn/adidas/original/quan-ao/ao-polo/,"true"
https://iprice.sg/only/clothing/sportswear/,11/5/18,https://iprice.vn/only/quan-ao/the-thao/,"true"
https://iprice.sg/lycka/korean-fashion/,11/5/18,https://iprice.hk/lycka/korean-fashion/,"false"
https://iprice.sg/bowa/bags/,11/4/18,https://iprice.my/bowa/bags/,"true"
https://iprice.sg/clothing/men/swimwear/bikinis/,11/4/18,https://iprice.my/clothing/men/swimwear/bikinis/,"false"
https://iprice.sg/daphne/bags/sling/shoulder/,11/4/18,https://iprice.my/daphne/bags/sling/shoulder/,"true"
https://iprice.sg/hot-wheels/skin-care/face/,11/4/18,https://iprice.my/hot-wheels/skin-care/face/,"false"
https://iprice.sg/a-bonne/bath-body/,11/4/18,https://iprice.co.id/a-bonne/perlengkapan-mandi-tubuh/,"false"
https://iprice.sg/bts/home-decor/wall-art/,11/4/18,https://iprice.co.id/bts/dekorasi-rumah/hiasan-dinding/,"false"
https://iprice.sg/clothing/men/swimwear/bikinis/,11/4/18,https://iprice.co.id/pakaian/pria/renang/bikini/,"false"
https://iprice.sg/fischertechnik/,11/4/18,https://iprice.co.id/fischertechnik/,"true"
https://iprice.sg/surefire/home-improvement/flashlights/,11/4/18,https://iprice.co.id/surefire/perbaikan-rumah/senter/,"false"
https://iprice.sg/a-bonne/bath-body/,11/4/18,https://iprice.ph/a-bonne/bath-body/,"false"
https://iprice.sg/a-bonne/bath-body/shower/scrubs/,11/4/18,https://iprice.ph/a-bonne/bath-body/shower/scrubs/,"false"
https://iprice.sg/bts/home-decor/wall-art/,11/4/18,https://iprice.ph/bts/home-decor/wall-art/,"false"
https://iprice.sg/clothing/men/swimwear/bikinis/,11/4/18,https://iprice.ph/clothing/men/swimwear/bikinis/,"false"
https://iprice.sg/dresslily/clothing/men/jackets/windbreakers/,11/4/18,https://iprice.ph/dresslily/clothing/men/jackets/windbreakers/,"true"
https://iprice.sg/fila/clothing/women/shirts/,11/4/18,https://iprice.ph/fila/clothing/women/shirts/,"true"
https://iprice.sg/nici/bedroom/pillows/,11/4/18,https://iprice.ph/nici/bedroom/pillows/,"true"
https://iprice.sg/septwolves/clothing/shirts/plaid/,11/4/18,https://iprice.ph/septwolves/clothing/shirts/plaid/,"true"
https://iprice.sg/stride-rite/shoes/boots/,11/4/18,https://iprice.ph/stride-rite/shoes/boots/,"true"
https://iprice.sg/surefire/home-improvement/flashlights/,11/4/18,https://iprice.ph/surefire/home-improvement/flashlights/,"false"
https://iprice.sg/zmgang/clothing/jeans/ripped/,11/4/18,https://iprice.ph/zmgang/clothing/jeans/ripped/,"false"
https://iprice.sg/a-bonne/bath-body/,11/4/18,https://ipricethailand.com/a-bonne/%E0%B8%9C%E0%B8%A5%E0%B8%95%E0%B8%A0%E0%B8%93%E0%B8%91%E0%B8%94%E0%B9%81%E0%B8%A5%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%97%E0%B8%B3%E0%B8%84%E0%B8%A7%E0%B8%B2%E0%B8%A1%E0%B8%AA%E0%B8%B0%E0%B8%AD%E0%B8%B2%E0%B8%94%E0%B8%9C%E0%B8%A7%E0%B8%81%E0%B8%B2%E0%B8%A2/,"false"
https://iprice.sg/bts/home-decor/wall-art/,11/4/18,https://ipricethailand.com/bts/%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%95%E0%B8%81%E0%B9%81%E0%B8%95%E0%B8%87%E0%B8%9A%E0%B8%B2%E0%B8%99/%E0%B8%A3%E0%B8%9B%E0%B8%95%E0%B8%94%E0%B8%9C%E0%B8%99%E0%B8%87/,"false"
