true	Louis Vuitton	Bags	https://iprice.my/louis-vuitton/bags/men/	https://d1ry3pze7o2kc.cloudfront.net/b5e5487d74f256695ea0ac71abe8a639fcaf0642_0.jpg
true	Coach	Bags	https://iprice.my/coach/bags/men/	https://d1ry3pze7o2kc.cloudfront.net/ac01921fd8ca3d5c5b611567c35c7ddc08ef6092_0.jpg
true	Swarovski	Jewellery	https://iprice.my/swarovski/jewellery/men/	https://d1ry3pze7o2kc.cloudfront.net/1dddd589ea838198b99e7cc8cd9d55b8dcd9ad07_0.jpg
true	BONIA	Bags	https://iprice.my/bonia/bags/men/	https://d1ry3pze7o2kc.cloudfront.net/f041c70618b86a1e35082312f6632906f8a67299_0.jpg
false	Vincci	Shoes		
false	Poh Kong	Jewellery		
false	HLA	Clothing		
true	Alexandre Christie	Watches	https://iprice.my/alexandre-christie/watches/men/	https://d1ry3pze7o2kc.cloudfront.net/3037702e15707342b01732b476e2605b3200beb3_0.jpg
true	FILA	Shoes	https://iprice.my/fila/shoes/men/	https://d1ry3pze7o2kc.cloudfront.net/7a1495886352604033e8774cf0ec7974799fd93c_0.jpg
false	Charles & Keith	Bags		
false	Pandora	Jewellery		
false	Longchamp	Bags		
false	Vincci	Bags		
true	BONIA	Watches	https://iprice.my/bonia/watches/men/	https://d1ry3pze7o2kc.cloudfront.net/aa843ae115e8f71d90358430745c55ca1c2222d8_0.jpg
true	Furla	Bags	https://iprice.my/furla/bags/men/	https://d1ry3pze7o2kc.cloudfront.net/0c53933e6d473194c18e532594ae5b9036d9566d_0.jpg
true	Burberry	Bags	https://iprice.my/burberry/bags/men/	https://d1ry3pze7o2kc.cloudfront.net/b10785d1b6d5a6c6ca9d3d5ec7fee9d79775ae5d_0.jpg
false	Tiffany & Co.	Jewellery		
true	MCM	Bags	https://iprice.my/mcm/bags/men/	https://d1ry3pze7o2kc.cloudfront.net/9d8f93f5842db1a922aa65a406219f596f7edab7_0.jpg
true	Cerruti 1881	Watches	https://iprice.my/cerruti-1881/watches/men/	https://d1ry3pze7o2kc.cloudfront.net/29f817181a413ba60eebabada84c09c50e12fc9f_0.jpg
true	TOMEI	Jewellery	https://iprice.my/tomei/jewellery/men/	https://d1ry3pze7o2kc.cloudfront.net/1c0f87dbdaae4dd42aa6672b309ec5fab9215134_0.jpg
true	Alba	Watches	https://iprice.my/alba/watches/men/	https://d1ry3pze7o2kc.cloudfront.net/8afc3420841679985982b370173fa0d889c0bf22_0.jpg
true	Nike	Shoes	https://iprice.my/nike/shoes/men/	https://d1ry3pze7o2kc.cloudfront.net/122f0fbeb772484dd639891d53d183df4cb822dd_0.jpg
