Bath & Body Works	https://a.ipricegroup.com/brand/bath-body-works.jpg
Innisfree	https://a.ipricegroup.com/brand/innisfree.jpg
Yves Rocher	https://a.ipricegroup.com/brand/yves-rocher.jpg
Victoria's Secret	https://a.ipricegroup.com/brand/victorias-secret.jpg
Dr.jill	
Giffarine	https://a.ipricegroup.com/brand/giffarine.jpg
Ray-Ban	https://a.ipricegroup.com/brand/ray-ban.jpg
Oriental Princess	
Skinfood	https://s3-ap-southeast-1.amazonaws.com/iprice-prod/brand/skinfood.jpg
ZHULIAN	
Eucerin	https://a.ipricegroup.com/brand/eucerin.jpg
Atomy	
Himalaya	https://a.ipricegroup.com/media/himalaya.png
Nature Republic	
The Body Shop	
Beauty Buffet	
Bioaqua	https://a.ipricegroup.com/brand/bioaqua.jpg
The Face Shop	https://a.ipricegroup.com/brand/the-face-shop.jpg
Le'sasha	https://a.ipricegroup.com/brand/lesasha.jpg
CHANEL	https://a.ipricegroup.com/media/Zach__2_/chanel.png
